#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.3016  -50.6707  -50.6701  -50.6612  -46.3285  -46.3254  -46.3250  -12.3100  -11.1881   -5.5866   -3.9971   -3.8026   -3.4870   -3.2105   -3.1872   -2.4516   -2.0236   -1.6468   -0.9844   -0.4011    0.4975    0.7965    0.8905    1.4263    1.8517    3.3329    3.5975    4.6003    5.2685    5.7082    6.1474    6.2286    7.4304    7.9094    8.7454    9.6050   10.3066   10.6795   11.0189   11.6179   13.1140   13.3020   13.9900   14.4224   14.8492   16.2486   17.3920   17.7627   18.1449   18.4716   19.0638   20.2105   20.3929   20.6291   22.1617   22.2788   22.7423   23.2240   24.0079   24.4731   25.2845   25.4257   25.8446   26.0185   26.3972   26.6735   27.0881   27.6977   28.3775   28.8641   29.0916   29.1294   29.3677   29.4905   29.6638   29.8777   29.9831   30.1382   30.5746   31.1234   31.3182   31.7814   32.1241   32.6128   33.4880   33.6221   33.8262   34.2400   34.4727   34.6770   35.0417   35.1053   35.3660   35.7795   36.9021   36.9944   37.3079
  0.3318  -50.6695  -50.6669  -50.6600  -46.3274  -46.3245  -46.3217  -12.2634  -11.1721   -5.5194   -4.0309   -3.7963   -3.5941   -3.2154   -3.1910   -2.5602   -2.1380   -1.7062   -0.9982   -0.4318    0.4730    0.8177    0.9061    1.4374    1.8528    3.4584    3.5891    4.3997    5.4152    5.6317    6.0908    6.3658    7.3581    8.0160    8.8609    9.7109   10.5233   10.9356   11.3516   11.8316   13.0540   13.1738   13.8559   14.3940   14.7377   16.2329   17.6447   17.8892   18.3726   18.5488   18.6684   19.9325   20.0306   20.9771   21.8976   22.3242   22.8483   23.3339   24.0291   24.1017   25.0231   25.2460   25.8714   25.9923   26.1952   26.5053   27.1853   27.4164   28.1826   28.6362   29.0315   29.3311   29.3894   29.4268   29.6929   29.9372   30.0060   30.3851   30.5746   31.2148   31.2170   31.6413   32.0770   32.5901   33.4963   33.7158   33.8661   34.1268   34.4716   34.7931   35.0781   35.2250   35.2904   35.6455   36.9238   36.9471   37.2566
  0.3619  -50.6680  -50.6665  -50.6593  -46.3268  -46.3231  -46.3214  -12.2133  -11.1557   -5.4467   -4.0734   -3.7906   -3.7160   -3.2191   -3.1964   -2.6515   -2.2444   -1.7680   -1.0109   -0.4763    0.4478    0.8362    0.9218    1.4571    1.8583    3.5072    3.5973    4.2191    5.5248    5.5795    6.0834    6.5464    7.2891    8.1357    8.9858    9.7979   10.7434   11.1879   11.6732   11.9695   12.9180   13.2342   13.7268   14.3704   14.6770   16.2118   17.8931   18.0154   18.2674   18.5243   18.5973   19.6978   19.7183   21.3159   21.5872   22.4052   23.0003   23.4618   23.6623   24.1280   24.6409   25.1766   25.8799   25.8827   26.0897   26.3286   27.0682   27.2512   27.9059   28.3466   28.9593   29.3181   29.3491   29.6518   29.7508   29.9782   30.0438   30.5789   30.6048   31.1882   31.2615   31.5360   31.9755   32.5673   33.6236   33.7999   33.9341   34.0308   34.2470   34.8238   35.1051   35.2101   35.3019   35.6130   36.8413   37.0487   37.3894
  0.3921  -50.6683  -50.6677  -50.6598  -46.3272  -46.3234  -46.3226  -12.1600  -11.1392   -5.3686   -4.1318   -3.8392   -3.7864   -3.2220   -3.2034   -2.7296   -2.3410   -1.8315   -1.0236   -0.5333    0.4228    0.8513    0.9377    1.4807    1.8678    3.4716    3.6156    4.0853    5.4090    5.7302    6.1431    6.7496    7.2235    8.2713    9.1201    9.8624   10.9655   11.4125   11.9543   12.0515   12.8471   13.3572   13.6049   14.3513   14.6879   16.1864   17.8216   18.1328   18.2003   18.3736   18.7070   19.4636   19.5917   21.2637   21.6711   22.4913   23.1693   23.2705   23.6015   24.1909   24.2662   25.0954   25.6899   25.8860   26.0554   26.1426   26.6744   27.2973   27.5883   28.0231   28.8968   29.2293   29.3403   29.8117   29.8238   30.0200   30.0762   30.5829   30.7625   31.2196   31.2714   31.5214   31.8337   32.5336   33.7618   33.8409   33.9580   34.0327   34.0933   34.7776   34.9023   35.0508   35.5223   35.5841   36.8237   37.2335   37.5490
  0.4222  -50.6686  -50.6681  -50.6612  -46.3285  -46.3236  -46.3231  -12.1038  -11.1228   -5.2855   -4.2195   -3.9432   -3.7831   -3.2227   -3.2119   -2.7999   -2.4259   -1.8959   -1.0359   -0.6008    0.3994    0.8643    0.9535    1.5039    1.8812    3.4087    3.5803    4.0130    5.2920    5.8530    6.2762    6.9674    7.1613    8.4238    9.2636    9.9023   11.1883   11.5592   12.0507   12.2293   12.9249   13.4872   13.4910   14.3373   14.7895   16.1546   17.4300   18.0988   18.3344   18.3817   18.5901   19.4647   19.5167   21.0083   21.9881   22.5701   22.8869   23.3433   23.7430   23.9308   24.2586   25.0033   25.4982   25.8815   25.9496   26.0034   26.2738   27.2716   27.3283   27.6863   28.8567   29.0994   29.3516   29.8654   29.8928   30.0811   30.1008   30.5887   30.8356   31.2489   31.2941   31.6333   31.7030   32.4843   33.5520   33.9152   33.9671   34.1312   34.1604   34.7487   34.7548   34.8915   35.5513   35.6479   36.6714   37.5115   37.7460
  0.4524  -50.6707  -50.6702  -50.6607  -46.3281  -46.3256  -46.3251  -12.0450  -11.1070   -5.1980   -4.3428   -4.0171   -3.7808   -3.2227   -3.2206   -2.8684   -2.4965   -1.9606   -1.0479   -0.6778    0.3779    0.8757    0.9689    1.5208    1.8982    3.3292    3.5130    3.9790    5.1771    5.9629    6.4578    7.1018    7.1964    8.5964    9.4164    9.9174   11.4120   11.5823   12.0516   12.4666   13.1605   13.3856   13.6008   14.3297   14.9854   16.1182   17.0333   17.7837   18.3015   18.4829   18.6006   19.4265   19.6444   20.8215   22.2825   22.5148   22.6130   23.5140   23.6387   23.8911   24.3231   24.9048   25.3144   25.7346   25.7487   25.8690   26.0366   26.9877   27.3454   27.3458   28.8282   28.9508   29.3673   29.8601   29.9080   30.1079   30.1594   30.5926   30.8551   31.1664   31.4021   31.6286   31.8096   32.3961   33.2769   33.8504   33.9082   34.2077   34.3138   34.7642   34.7747   34.8667   35.5212   35.6885   36.3779   37.7928   37.9256
  0.4826  -50.6704  -50.6680  -50.6606  -46.3280  -46.3254  -46.3229  -11.9840  -11.0921   -5.1068   -4.4878   -4.0677   -3.7798   -3.2350   -3.2153   -2.9336   -2.5526   -2.0251   -1.0591   -0.7610    0.3588    0.8862    0.9857    1.5291    1.9171    3.2430    3.4467    3.9515    5.0662    6.0768    6.6614    7.0473    7.4344    8.7890    9.5763    9.9098   11.5121   11.6321   12.0315   12.7438   13.2903   13.4780   13.7080   14.3292   15.2560   16.0759   16.6401   17.4434   17.9645   18.6283   18.8025   19.2803   19.8789   20.7304   22.1596   22.5007   22.6043   23.5084   23.6632   24.0321   24.3946   24.8025   25.1310   25.3243   25.5414   25.8487   25.9160   26.7842   27.0036   27.3598   28.7893   28.8305   29.4033   29.7540   29.9477   30.1130   30.2479   30.5964   30.8760   31.0391   31.5260   31.6019   31.9894   32.2676   32.9992   33.6488   33.9627   34.1587   34.4870   34.8062   34.8564   35.1354   35.5018   35.6750   36.0495   37.9273   38.2756
  0.5127  -50.6727  -50.6711  -50.6640  -46.3311  -46.3274  -46.3261  -11.9214  -11.0785   -5.0133   -4.6402   -4.1075   -3.7807   -3.2535   -3.2080   -2.9985   -2.5987   -2.0898   -1.0703   -0.8513    0.3400    0.8948    1.0001    1.5223    1.9369    3.1635    3.3892    3.9179    4.9602    6.1970    6.8715    6.9969    7.6796    9.0010    9.7423    9.8819   11.3979   11.8460   11.9959   13.0470   13.2052   13.7752   13.8702   14.3371   15.5739   16.0249   16.2490   17.0996   17.6109   18.7686   18.9406   19.1089   20.1322   20.7210   21.8158   22.3664   22.7718   23.5276   23.7699   24.1406   24.4628   24.6795   24.8244   25.0686   25.3243   25.7556   25.8152   26.6233   26.7166   27.3525   28.6291   28.8047   29.4156   29.6087   29.9618   30.0945   30.3379   30.5902   30.8770   30.9009   31.5671   31.6518   32.0650   32.1208   32.7347   33.4603   34.0831   34.0875   34.6282   34.8462   35.0217   35.3175   35.5589   35.6295   35.7697   37.9880   38.4810
  0.5429  -50.6698  -50.6691  -50.6619  -46.3292  -46.3247  -46.3242  -11.8575  -11.0667   -4.9267   -4.7822   -4.1397   -3.7809   -3.2772   -3.1949   -3.0553   -2.6316   -2.1529   -1.0802   -0.9445    0.3249    0.9049    1.0158    1.5023    1.9597    3.1021    3.3395    3.8793    4.8602    6.3194    6.9516    7.0830    7.9317    9.2316    9.8393    9.9160   11.2768   11.9560   12.0548   13.1336   13.3600   13.9305   14.2087   14.3556   15.8659   15.8877   15.9966   16.7793   17.2613   18.7897   18.8988   19.1633   20.3957   20.7688   21.5065   22.1478   22.9310   23.6190   23.8163   24.0851   24.3946   24.5297   24.7183   25.0136   25.1072   25.6153   25.7825   26.3057   26.6816   27.3465   28.4797   28.8256   29.4322   29.4552   29.9815   30.0692   30.4330   30.5857   30.7977   30.8736   31.5071   31.7929   31.8020   32.2365   32.5087   33.3308   34.0787   34.2984   34.7602   34.7770   35.2630   35.2656   35.5750   35.6550   35.9300   38.0439   38.3349
  0.5730  -50.6718  -50.6699  -50.6601  -46.3274  -46.3266  -46.3251  -11.7929  -11.0571   -4.9663   -4.7914   -4.1680   -3.7837   -3.3108   -3.1815   -3.1020   -2.6581   -2.2158   -1.0891   -1.0410    0.3113    0.9124    1.0280    1.4684    1.9804    3.0611    3.2961    3.8377    4.7666    6.4358    6.9170    7.2888    8.1882    9.4783    9.7867   10.0911   11.1639   11.9096   12.2504   13.0732   13.6633   14.0922   14.3832   14.5520   15.4869   15.8558   16.3052   16.5166   16.9096   18.5416   19.0015   19.2563   20.6638   20.8463   21.2293   21.9337   23.0278   23.6762   23.7553   23.7915   24.1249   24.5807   24.8407   24.8973   25.0841   25.5305   25.7405   25.9841   26.7118   27.3179   28.3383   28.8299   29.3038   29.4180   29.9601   30.0289   30.5140   30.5858   30.7227   30.8656   31.3639   31.4984   31.9236   32.2408   32.3237   33.2458   34.1156   34.5057   34.5339   34.8995   35.2997   35.4919   35.5895   35.6213   36.3210   38.0617   38.0958
